No,smi_mol1,smi_mol2,smi_mol3,smi_mol4,smi_mol5,smi_mol6,smi_mol7,smi_mol8,smi_mol9,smi_mol10,smi_mol11,smi_mol12,smi_mol13,x_mol_1,x_mol_2,x_mol_3,x_mol_4,x_mol_5,x_mol_6,x_mol_7,x_mol_8,x_mol_9,x_mol_10,x_mol_11,x_mol_12,x_mol_13,Mole/Weight/Volume Fraction,CN,DCN or ICN,Method,Device,Comments,Reference,can_smi_1,can_smi_2,can_smi_3,can_smi_4,can_smi_5,can_smi_6,can_smi_7,can_smi_8,can_smi_9,can_smi_10,can_smi_11,can_smi_12,can_smi_13,blends_str_repr
393,CC(C)CC(C)(C)C,C1CCCCC1,[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],0.068,0.932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mole,19.68,DCN,ASTM D6890,IQT,,16,CC(C)CC(C)(C)C,C1CCCCC1,[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],C1CCCCC1_0.932_CC(C)CC(C)(C)C_0.068_
394,CC(C)CC(C)(C)C,C1CCC2=CC=CC=C2C1,[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],0.881,0.119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mole,15.51,DCN,ASTM D6890,IQT,,16,CC(C)CC(C)(C)C,c1ccc2c(c1)CCCC2,[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],CC(C)CC(C)(C)C_0.881_c1ccc2c(c1)CCCC2_0.119_
395,CC(C)CC(C)(C)C,C1CCC2=CC=CC=C2C1,[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],0.767,0.233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mole,13.17,DCN,ASTM D6890,IQT,,16,CC(C)CC(C)(C)C,c1ccc2c(c1)CCCC2,[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],CC(C)CC(C)(C)C_0.767_c1ccc2c(c1)CCCC2_0.233_
396,CC(C)CC(C)(C)C,C1CCC2=CC=CC=C2C1,[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],0.657,0.343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mole,11.74,DCN,ASTM D6890,IQT,,16,CC(C)CC(C)(C)C,c1ccc2c(c1)CCCC2,[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],CC(C)CC(C)(C)C_0.657_c1ccc2c(c1)CCCC2_0.343_
397,CC(C)CC(C)(C)C,C1CCC2=CC=CC=C2C1,[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],0.552,0.448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mole,10.63,DCN,ASTM D6890,IQT,,16,CC(C)CC(C)(C)C,c1ccc2c(c1)CCCC2,[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],CC(C)CC(C)(C)C_0.552_c1ccc2c(c1)CCCC2_0.448_
398,CC(C)CC(C)(C)C,C1CCC2=CC=CC=C2C1,[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],0.451,0.549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mole,9.66,DCN,ASTM D6890,IQT,,16,CC(C)CC(C)(C)C,c1ccc2c(c1)CCCC2,[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],CC(C)CC(C)(C)C_0.451_c1ccc2c(c1)CCCC2_0.549_
399,CC(C)CC(C)(C)C,C1CCC2=CC=CC=C2C1,[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],0.354,0.646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mole,9.22,DCN,ASTM D6890,IQT,,16,CC(C)CC(C)(C)C,c1ccc2c(c1)CCCC2,[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],CC(C)CC(C)(C)C_0.354_c1ccc2c(c1)CCCC2_0.646_
400,CC(C)CC(C)(C)C,C1CCC2=CC=CC=C2C1,[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],0.26,0.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mole,9.2,DCN,ASTM D6890,IQT,,16,CC(C)CC(C)(C)C,c1ccc2c(c1)CCCC2,[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],CC(C)CC(C)(C)C_0.260_c1ccc2c(c1)CCCC2_0.740_
401,CC(C)CC(C)(C)C,C1CCC2=CC=CC=C2C1,[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],0.17,0.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mole,9.0,DCN,ASTM D6890,IQT,,16,CC(C)CC(C)(C)C,c1ccc2c(c1)CCCC2,[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],CC(C)CC(C)(C)C_0.170_c1ccc2c(c1)CCCC2_0.830_
402,CC(C)CC(C)(C)C,C1CCC2=CC=CC=C2C1,[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],0.084,0.916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mole,8.92,DCN,ASTM D6890,IQT,,16,CC(C)CC(C)(C)C,c1ccc2c(c1)CCCC2,[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],CC(C)CC(C)(C)C_0.084_c1ccc2c(c1)CCCC2_0.916_
403,CCCCCCC,CC(C)CC(C)(C)C,CCCCC=C,[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],0.055,0.815,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mole,21.34,DCN,ASTM D6890,IQT,,16,CCCCCCC,CC(C)CC(C)(C)C,C=CCCCC,[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],C=CCCCC_0.130_CC(C)CC(C)(C)C_0.815_CCCCCCC_0.055_
404,CCCCCCC,CC(C)CC(C)(C)C,CCCCC=C,[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],0.032,0.721,0.247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mole,21.07,DCN,ASTM D6890,IQT,,16,CCCCCCC,CC(C)CC(C)(C)C,C=CCCCC,[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],C=CCCCC_0.247_CC(C)CC(C)(C)C_0.721_CCCCCCC_0.032_
405,CCCCCCC,CC(C)CC(C)(C)C,CCCCC=C,CC1=CC=CC=C1,[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],0.1,0.576,0.117,0.207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mole,21.6,DCN,ASTM D6890,IQT,,16,CCCCCCC,CC(C)CC(C)(C)C,C=CCCCC,Cc1ccccc1,[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],C=CCCCC_0.117_CC(C)CC(C)(C)C_0.576_CCCCCCC_0.100_Cc1ccccc1_0.207_
406,CCCCCCC,CC(C)CC(C)(C)C,CCCCC=C,CC1=CC=CC=C1,[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],0.068,0.502,0.228,0.202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mole,21.12,DCN,ASTM D6890,IQT,,16,CCCCCCC,CC(C)CC(C)(C)C,C=CCCCC,Cc1ccccc1,[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],C=CCCCC_0.228_CC(C)CC(C)(C)C_0.502_CCCCCCC_0.068_Cc1ccccc1_0.202_
407,CCCCCCC,CC(C)CC(C)(C)C,CCCCC=C,CC1=CC=CC=C1,[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],0.128,0.382,0.083,0.407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mole,20.94,DCN,ASTM D6890,IQT,,16,CCCCCCC,CC(C)CC(C)(C)C,C=CCCCC,Cc1ccccc1,[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],C=CCCCC_0.083_CC(C)CC(C)(C)C_0.382_CCCCCCC_0.128_Cc1ccccc1_0.407_
408,CCCCCCC,CC(C)CC(C)(C)C,CCCCC=C,CC1=CC=CC=C1,[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],0.1,0.314,0.212,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mole,21.05,DCN,ASTM D6890,IQT,,16,CCCCCCC,CC(C)CC(C)(C)C,C=CCCCC,Cc1ccccc1,[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],C=CCCCC_0.212_CC(C)CC(C)(C)C_0.314_CCCCCCC_0.100_Cc1ccccc1_0.375_
409,CCCCCCC,CC(C)CC(C)(C)C,CO,[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],0.167,0.776,0.057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mole,25.0,DCN,ASTM D6890,IQT,,17,CCCCCCC,CC(C)CC(C)(C)C,CO,[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],CC(C)CC(C)(C)C_0.776_CCCCCCC_0.167_CO_0.057_
410,CCCCCCC,CC(C)CC(C)(C)C,CO,[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],0.154,0.719,0.127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mole,23.0,DCN,ASTM D6890,IQT,,17,CCCCCCC,CC(C)CC(C)(C)C,CO,[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],CC(C)CC(C)(C)C_0.719_CCCCCCC_0.154_CO_0.127_
411,CCCCCCC,CC(C)CC(C)(C)C,CO,[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],0.136,0.633,0.231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mole,19.0,DCN,ASTM D6890,IQT,,17,CCCCCCC,CC(C)CC(C)(C)C,CO,[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],CC(C)CC(C)(C)C_0.633_CCCCCCC_0.136_CO_0.231_
412,CCCCCCC,CC(C)CC(C)(C)C,CCO,[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],0.308,0.639,0.053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mole,31.62,DCN,ASTM D6890,IQT,,18,CCCCCCC,CC(C)CC(C)(C)C,CCO,[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],CC(C)CC(C)(C)C_0.639_CCCCCCC_0.308_CCO_0.053_
413,CCCCCCC,CC(C)CC(C)(C)C,CCO,[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],0.285,0.59,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mole,29.14,DCN,ASTM D6890,IQT,,18,CCCCCCC,CC(C)CC(C)(C)C,CCO,[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],CC(C)CC(C)(C)C_0.590_CCCCCCC_0.285_CCO_0.125_
414,CCCCCCC,CC(C)CC(C)(C)C,CCO,[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],0.25,0.518,0.232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mole,25.4,DCN,ASTM D6890,IQT,,18,CCCCCCC,CC(C)CC(C)(C)C,CCO,[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],CC(C)CC(C)(C)C_0.518_CCCCCCC_0.250_CCO_0.232_
415,CCCCCCC,CC(C)CC(C)(C)C,CCO,[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],0.22,0.455,0.325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mole,22.76,DCN,ASTM D6890,IQT,,18,CCCCCCC,CC(C)CC(C)(C)C,CCO,[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],CC(C)CC(C)(C)C_0.455_CCCCCCC_0.220_CCO_0.325_
416,CCCCCCC,CC(C)CC(C)(C)C,CCO,[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],0.194,0.401,0.405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mole,19.82,DCN,ASTM D6890,IQT,,18,CCCCCCC,CC(C)CC(C)(C)C,CCO,[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],CC(C)CC(C)(C)C_0.401_CCCCCCC_0.194_CCO_0.405_
417,CCCCCCC,CC(C)CC(C)(C)C,CCO,[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],0.167,0.779,0.054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mole,25.42,DCN,ASTM D6890,IQT,,18,CCCCCCC,CC(C)CC(C)(C)C,CCO,[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],CC(C)CC(C)(C)C_0.779_CCCCCCC_0.167_CCO_0.054_
418,CCCCCCC,CC(C)CC(C)(C)C,CCO,[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],0.154,0.718,0.127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mole,23.36,DCN,ASTM D6890,IQT,,18,CCCCCCC,CC(C)CC(C)(C)C,CCO,[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],CC(C)CC(C)(C)C_0.718_CCCCCCC_0.154_CCO_0.127_
419,CCCCCCC,CC(C)CC(C)(C)C,CCO,[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],0.135,0.629,0.236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mole,20.55,DCN,ASTM D6890,IQT,,18,CCCCCCC,CC(C)CC(C)(C)C,CCO,[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],CC(C)CC(C)(C)C_0.629_CCCCCCC_0.135_CCO_0.236_
420,CCCCCCC,CC(C)CC(C)(C)C,CCO,[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],0.119,0.553,0.328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mole,17.98,DCN,ASTM D6890,IQT,,18,CCCCCCC,CC(C)CC(C)(C)C,CCO,[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],CC(C)CC(C)(C)C_0.553_CCCCCCC_0.119_CCO_0.328_
421,CCCCCCC,CC(C)CC(C)(C)C,CCO,[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],0.104,0.486,0.409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mole,15.4,DCN,ASTM D6890,IQT,,18,CCCCCCC,CC(C)CC(C)(C)C,CCO,[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],CC(C)CC(C)(C)C_0.486_CCCCCCC_0.104_CCO_0.409_
422,CCCCCCC,CC(C)CC(C)(C)C,CO,CCO,[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],0.307,0.637,0.019,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mole,32.65,DCN,ASTM D6890,IQT,,17,CCCCCCC,CC(C)CC(C)(C)C,CO,CCO,[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],CC(C)CC(C)(C)C_0.637_CCCCCCC_0.307_CCO_0.037_CO_0.019_
423,CCCCCCC,CC(C)CC(C)(C)C,CO,CCO,[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],0.286,0.59,0.061,0.062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mole,30.14,DCN,ASTM D6890,IQT,,17,CCCCCCC,CC(C)CC(C)(C)C,CO,CCO,[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],CC(C)CC(C)(C)C_0.590_CCCCCCC_0.286_CCO_0.062_CO_0.061_
424,CCCCCCC,CC(C)CC(C)(C)C,CO,CCO,[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],0.251,0.519,0.116,0.115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mole,26.55,DCN,ASTM D6890,IQT,,17,CCCCCCC,CC(C)CC(C)(C)C,CO,CCO,[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],CC(C)CC(C)(C)C_0.519_CCCCCCC_0.251_CCO_0.115_CO_0.116_
425,CCCCCCC,CC(C)CC(C)(C)C,CO,CCO,[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],0.222,0.46,0.114,0.204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mole,23.61,DCN,ASTM D6890,IQT,,17,CCCCCCC,CC(C)CC(C)(C)C,CO,CCO,[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],CC(C)CC(C)(C)C_0.460_CCCCCCC_0.222_CCO_0.204_CO_0.114_
426,CCCCCCC,CC(C)CC(C)(C)C,CO,CCO,[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],0.197,0.406,0.158,0.239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mole,20.93,DCN,ASTM D6890,IQT,,17,CCCCCCC,CC(C)CC(C)(C)C,CO,CCO,[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],CC(C)CC(C)(C)C_0.406_CCCCCCC_0.197_CCO_0.239_CO_0.158_
427,CCCCCCC,CC(C)CC(C)(C)C,CO,CCO,[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],0.308,0.64,0.038,0.013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mole,31.86,DCN,ASTM D6890,IQT,,17,CCCCCCC,CC(C)CC(C)(C)C,CO,CCO,[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],CC(C)CC(C)(C)C_0.640_CCCCCCC_0.308_CCO_0.013_CO_0.038_
428,CCCCCCC,CC(C)CC(C)(C)C,CO,CCO,[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],0.28,0.594,0.089,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mole,30.35,DCN,ASTM D6890,IQT,,17,CCCCCCC,CC(C)CC(C)(C)C,CO,CCO,[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],CC(C)CC(C)(C)C_0.594_CCCCCCC_0.280_CCO_0.037_CO_0.089_
429,CCCCCCC,CC(C)CC(C)(C)C,CO,CCO,[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],0.243,0.527,0.163,0.068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mole,26.39,DCN,ASTM D6890,IQT,,17,CCCCCCC,CC(C)CC(C)(C)C,CO,CCO,[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],CC(C)CC(C)(C)C_0.527_CCCCCCC_0.243_CCO_0.068_CO_0.163_
430,CCCCCCC,CC(C)CC(C)(C)C,CO,CCO,[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],0.213,0.475,0.227,0.084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mole,24.48,DCN,ASTM D6890,IQT,,17,CCCCCCC,CC(C)CC(C)(C)C,CO,CCO,[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],CC(C)CC(C)(C)C_0.475_CCCCCCC_0.213_CCO_0.084_CO_0.227_
431,CCCCCCC,CC(C)CC(C)(C)C,CO,CCO,[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],0.184,0.422,0.278,0.116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mole,21.75,DCN,ASTM D6890,IQT,,17,CCCCCCC,CC(C)CC(C)(C)C,CO,CCO,[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],CC(C)CC(C)(C)C_0.422_CCCCCCC_0.184_CCO_0.116_CO_0.278_
432,CCCCCCC,CC(C)CC(C)(C)C,CO,CCO,[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],0.167,0.777,0.019,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mole,25.51,DCN,ASTM D6890,IQT,,17,CCCCCCC,CC(C)CC(C)(C)C,CO,CCO,[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],CC(C)CC(C)(C)C_0.777_CCCCCCC_0.167_CCO_0.037_CO_0.019_
433,CCCCCCC,CC(C)CC(C)(C)C,CO,CCO,[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],0.154,0.72,0.062,0.063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mole,23.48,DCN,ASTM D6890,IQT,,17,CCCCCCC,CC(C)CC(C)(C)C,CO,CCO,[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],CC(C)CC(C)(C)C_0.720_CCCCCCC_0.154_CCO_0.063_CO_0.062_
434,CCCCCCC,CC(C)CC(C)(C)C,CO,CCO,[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],0.135,0.632,0.117,0.116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mole,20.44,DCN,ASTM D6890,IQT,,17,CCCCCCC,CC(C)CC(C)(C)C,CO,CCO,[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],CC(C)CC(C)(C)C_0.632_CCCCCCC_0.135_CCO_0.116_CO_0.117_
435,CCCCCCC,CC(C)CC(C)(C)C,CO,CCO,[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],0.12,0.558,0.116,0.206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mole,18.43,DCN,ASTM D6890,IQT,,17,CCCCCCC,CC(C)CC(C)(C)C,CO,CCO,[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],CC(C)CC(C)(C)C_0.558_CCCCCCC_0.120_CCO_0.206_CO_0.116_
436,CCCCCCC,CC(C)CC(C)(C)C,CO,CCO,[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],0.106,0.493,0.16,0.242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mole,16.42,DCN,ASTM D6890,IQT,,17,CCCCCCC,CC(C)CC(C)(C)C,CO,CCO,[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],CC(C)CC(C)(C)C_0.493_CCCCCCC_0.106_CCO_0.242_CO_0.160_
437,CCCCCCC,CC(C)CC(C)(C)C,CO,CCO,[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],0.167,0.782,0.038,0.013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mole,26.34,DCN,ASTM D6890,IQT,,17,CCCCCCC,CC(C)CC(C)(C)C,CO,CCO,[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],CC(C)CC(C)(C)C_0.782_CCCCCCC_0.167_CCO_0.013_CO_0.038_
438,CCCCCCC,CC(C)CC(C)(C)C,CO,CCO,[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],0.152,0.72,0.09,0.038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mole,23.76,DCN,ASTM D6890,IQT,,17,CCCCCCC,CC(C)CC(C)(C)C,CO,CCO,[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],CC(C)CC(C)(C)C_0.720_CCCCCCC_0.152_CCO_0.038_CO_0.090_
439,CCCCCCC,CC(C)CC(C)(C)C,CO,CCO,[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],0.131,0.635,0.165,0.069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mole,20.24,DCN,ASTM D6890,IQT,,17,CCCCCCC,CC(C)CC(C)(C)C,CO,CCO,[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],CC(C)CC(C)(C)C_0.635_CCCCCCC_0.131_CCO_0.069_CO_0.165_
440,CCCCCCC,CC(C)CC(C)(C)C,CO,CCO,[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],0.115,0.57,0.23,0.085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mole,18.47,DCN,ASTM D6890,IQT,,17,CCCCCCC,CC(C)CC(C)(C)C,CO,CCO,[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],CC(C)CC(C)(C)C_0.570_CCCCCCC_0.115_CCO_0.085_CO_0.230_
441,CCCCCCC,CC(C)CC(C)(C)C,CO,CCO,[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],0.099,0.503,0.281,0.117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mole,15.86,DCN,ASTM D6890,IQT,,17,CCCCCCC,CC(C)CC(C)(C)C,CO,CCO,[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],CC(C)CC(C)(C)C_0.503_CCCCCCC_0.099_CCO_0.117_CO_0.281_
442,CCCCCCC,CC(C)CC(C)(C)C,CCCO,[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],0.386,0.514,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mole,33.5,DCN,ASTM D6890,IQT,,19,CCCCCCC,CC(C)CC(C)(C)C,CCCO,[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],CC(C)CC(C)(C)C_0.514_CCCCCCC_0.386_CCCO_0.100_
443,CCCCCCC,CC(C)CC(C)(C)C,CCCO,[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],0.348,0.463,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mole,30.1,DCN,ASTM D6890,IQT,,19,CCCCCCC,CC(C)CC(C)(C)C,CCCO,[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],CC(C)CC(C)(C)C_0.463_CCCCCCC_0.348_CCCO_0.190_
444,CCCCCCC,CC(C)CC(C)(C)C,CCCO,[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],0.313,0.416,0.271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mole,25.0,DCN,ASTM D6890,IQT,,19,CCCCCCC,CC(C)CC(C)(C)C,CCCO,[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],CC(C)CC(C)(C)C_0.416_CCCCCCC_0.313_CCCO_0.271_
